,"G
a
r
y","J
o
h
n","B
i
l
l","T
i
n
g","S
t
u
a
r
t","C
h
a
r
l
o
t
t
e","V
i
j
a
y","D
o
n","A
l
e
x","C
a
m
e
r
o
n","T
a
m","M
o
n
e
t","R
o
i
a
n","M
a
r
k","N
a
d
i
n
e",,,,,,,,M,"m
e
a
n","s
t
d","g
o
o
d
r
e
a
d
s","G
R

M"
Christmas Wedding,1.5,,,,,,1,1,,,,,,,,,,,,,,,3,1.167,0.289,,
England Under the White Witch,2.8,,,,,,3.5,3,,,,,,,,,,,,,,,3,3.100,0.361,,
The Gift,2,,,,,,1,2,,,,,,,,,,,,,,,3,1.667,0.577,,
The Deathbird,4,,,,,,1,4,,,,,,,,,,,,,,,3,3.000,1.732,3.71,21
The Last Flight of Doctor Ain,4,,,,,,2,3,,,,,,,,,,,,,,,3,3.000,1.000,3.38,29
The Jewbird,4.1,,,,,,2,2,,,,,,,,,,,,,,,3,2.700,1.212,4.09,11
Mary Margaret,2,,,,,4,2.5,3,,,,,3,,,,,,,,,,5,2.900,0.742,,
Car Wars,3.6,,,,,3,1,3,,,,,3,,,,,,,,,,5,2.720,0.996,,
Auto-da-Fe,2,,,,,3.5,2.5,4,,,,,3,,,,,,,,,,5,3.000,0.791,,
Welcome to Your Authentic Indian Experience,3.5,3,,,,,2,3,,,,,2.5,,,,,,,,,,5,2.800,0.570,,
Utopia LOL?,4.2,4.2,,,,,3.5,4,,,,,4.5,,,,,,,,,,5,4.080,0.370,,
Fandom for Robots,3.5,3.5,,,,,1,3,,,,,3,,,,,,,,,,5,2.800,1.037,,
The Janitor on Mars,1.5,1.5,,,,,1,1,,,,,2,,,,,,,,,,5,1.400,0.418,,
Absolutely Inflexible,2,,,,,,2,2,,,,,1.5,,,,,,,,,,4,1.875,0.250,,
A Cup of Salt Tears,2,3.5,,,,,2,2,,,,,2,,,,,,,,,,5,2.300,0.671,3.48,291
The Haunted Tower,3,3.4,,,,,3.5,3,,,,,4,,,,,,,,,,5,3.380,0.415,,
Troll Bridge,3.5,3.6,,,,,2,3,,,,,2.5,,,,,,,,,,5,2.920,0.676,4.08,1823
Dragons of Tomorrow,1.3,2,,,,,1.5,2,,,,1,1.5,,,,,,,,,,6,1.550,0.394,3.28,82
Two Ways of Living,2.5,3.2,,,,4,1,3,,,,2,2.5,,,,,,,,,,7,2.600,0.950,,
The House of Half Mirrors,1.5,2.5,,,,,1,3,,,,3.5,3,,,,,,,,,,6,2.417,0.970,,
Mind Partner,2.5,,,,,,2,2,,,,4,2.5,,,,,,,,,,5,2.600,0.822,,
Bullet in the Brain,3.7,,,,,,3.5,2,,,,1,2.5,,,,,,,,,,5,2.540,1.110,4.37,617
An Occurrence at Owl Creek Bridge,2,,,,,,3,2,,,,1,2,,,,,,,,,,5,2.000,0.707,4.02,16545
The First Sally (A) or Trurl's Electronic Bard,4,4.2,,,,,4,3,,,,,3.5,,,,,,,,,,5,3.740,0.488,,
Trurl's Machine,2.8,3,,,,,2.5,2,,,,,2.5,,,,,,,,,,5,2.560,0.378,,
How the World was Saved,3.1,3.8,,,,,3,2,,,,,3,,,,,,,,,,5,2.980,0.642,,
Captive Girl,2,,,3,,3.5,1,3,,,,,3.5,,,,,,,,,,6,2.667,0.983,3.26,145
The Krakatoan,2,,,3.5,,1.5,1.5,1,,,,,2.5,,,,,,,,,,6,2.000,0.894,,
Swarm,3,2.5,,,,,1,3,,,,,3,,,,,,,,,,5,2.500,0.866,,
Cartographer Wasps and Anarchist Bees,3.5,3.7,,3.5,,3,2.5,3,,,,3,3.5,,,,,,,,,,8,3.213,0.402,4.21,24
Expendable,2.3,2,,,,,1.5,2,,,,,3,,,,,,,,,,5,2.160,0.550,3.25,24
The Shattered Teacup,2,2,,2,,,,2,,,,,1,,,,,,,,,,5,1.800,0.447,3.42,73
Clockwork Fairies,2.3,2.5,,2,,,,2,,,,,1,,,,,,,,,,5,1.960,0.577,3.95,82
Seven Birthdays,2.1,,,3.5,,,4.5,3,,,,3.5,3.5,,,,,,,,,,6,3.350,0.784,3.51,49
The Story of Kao Yu,1.6,,,2.5,,,3,3,,,,2.5,3,,,,,,,,,,6,2.600,0.548,3.79,183
Custom-made,1.3,2.2,1.5,,,2,1,2,,,,,1.5,,,,,,,,,,7,1.643,0.435,,
Cadet Cruise,1,2,1.5,,,,0,1,,,,,1.5,,,,,,,,,,6,1.167,0.683,,
Super-toys Last All Summer Long,1.5,3.5,3,,,2.5,1,2,,,,,2.5,,,,,,,,,,7,2.286,0.859,3.63,16
A Sound of Thunder,3.1,3.2,2,2,,,,2,,,,,,,,,,,,,,,5,2.460,0.631,4.13,2351
The Fog Horn,3.6,3,,,,,,2,,,,,,,,,,,,,,,3,2.867,0.808,4.38,369
The Pedestrian,3.3,3.5,2.3,,,,,2,,,,,,,,,,,,,,,4,2.775,0.737,3.81,581
There Will Come Soft Rains,4.3,4.1,4,,,,,3,,,,,3.5,,,,,,,,,,5,3.780,0.526,4.24,2469
The Neanderthal in the Garden,1.3,1,1,,,1.5,,1,,,,1.5,,,,,,,,,,,6,1.217,0.248,,
We've Lied,3,4,3,,,,,3,,,,2,,,,,,,,,,,5,3.000,0.707,,
Axis Mundi,2.5,3.2,3,,,,,2,,,,3,,,,,,,,,,,5,2.740,0.488,,
The Hunger After You're Fed,2.5,3.5,2.7,,,,,2,,,,5,,,,,,,,,,,5,3.140,1.172,,
Divided by Infinity,3.4,4,3.5,,,,,3,,,,4,,,,,,,,,,,5,3.580,0.427,3.97,72
Brain of the Galaxy,2.9,3,2.5,,,,1,1,,,3.5,1,2.5,,,,,,,,,,8,2.175,1.022,,
Colony,3,3.5,3,,,,1.5,2,,,3,4.5,2.5,,,,,,,,,,8,2.875,0.916,3.66,35
The Very Pulse of the Machine,2.6,3.5,4,,,2.5,3.5,3,,,,,3.5,,,,,,,,,,7,3.229,0.547,4.08,13
Eight Episodes,2.6,3.2,3.5,,,3.5,2.5,3,,,,,3,,,,,,,,,,7,3.043,0.395,3.4,10
The Black Abacus,1.3,2,1,,,1.5,1,2,,,,,4,,,,,,,,,,7,1.829,1.044,,
Morning Glory,3.4,3.5,3,,,,3,3,,,,3.5,3,,,,,,,,,,7,3.200,0.252,,
Nightgame,1.3,2,2,,,,1,2,,,,1,3,,,,,,,,,,7,1.757,0.716,,
Blood Blood,1.5,4.5,,,,5,1,3,,,1,3.5,3.5,,,,,,,,,,8,2.875,1.553,,
The Waiting Stars,3,3.2,2.5,,,3.5,2.5,3,,,3,,4,,,,,,,,,,8,3.088,0.497,3.67,219
Come Back to the Sea,1.3,,1.5,,,,,1,,,,,1,,,,,,,,,,4,1.200,0.245,3.51,37
The Found Girl,2,,2.5,,,,,3,,,,,2,,,,,,,,,,4,2.375,0.479,,
I Don't Want to Hurt You Either,3,3,3,,,2.5,,2,,,3,3,3,,,,,,,,,,8,2.813,0.372,,
Nonstop to Portales,2.5,3.5,2.5,,,2,,3,,,5,1,3,,,,,,,,,,8,2.813,1.163,,
That Only a Mother,2,3,1.8,,,3.5,,2,,,3,4,2.5,,,,,,,,,,8,2.725,0.787,3.44,81
Three Ways to Rob a Bank,1.5,3,1.5,2,,2,2,2,,,2,,2,,,,,,,,,,9,2.000,0.433,,
Just Another Perfect Day,2,3.5,3,,,3,3.5,3,,,3.5,,3,,,,,,,,,,8,3.063,0.496,,
Air Raid,1.5,2.5,4,,,3.5,1,4,,,5,,2.5,,,,,,,,,,8,3.000,1.363,3.75,32
Snowball Effect,2.7,2,2,,,,2,2,,,1,1,2.5,,,,,,,,,,8,1.900,0.616,,
The Gentle Vultures,3.5,3.5,2.5,,,,2,2,,,,2.5,3,,,,,,,,,,7,2.714,0.636,4.15,20
SETI for Profit,1.4,3,2,,,2.5,2,2,,,3,,2,,,,,,,,,,8,2.238,0.555,,
The Janitor in Space,3,3.5,2,,,2,1,1,,,3,,2.5,,,,,,,,,,8,2.250,0.926,,
The Years Draw Nigh,1.5,2.5,2.5,,,,3,2,,,2,,2,,,,,,,,,,7,2.214,0.488,,
Escape from Spiderhead,4.4,4.5,4.5,,,4,,3,,,4,,3.5,,,,,,,,,,7,3.986,0.564,4.27,99
Sparks Fly,3,3.5,3.5,,,3,,2,,,2,,,,,,,,,,,,6,2.833,0.683,,
The Bog Girl,4.1,4,2.5,,,3,,2,,,,,,,,,,,,,,,5,3.120,0.920,3.82,65
The Road Not Taken,1,3.2,3.5,3,,2.5,2,2,,,,,,,,,,,,,,,7,2.457,0.864,3.91,33
The Sunjammer,2.6,3,3.5,4,,2.5,2,2,,,,,,,,,,,,,,,7,2.800,0.751,,
A Burden Shared,2.5,3,2,3,,3,,1,,,,,,,,,,,,,,,6,2.417,0.801,3.49,55
The Worldless,2,3,3,3,,,1,2,,,,,,,,,,,,,,,6,2.333,0.816,,
Einstein's Dreams,1.5,3,2,3,,,1,1,,,2,,,,,,,,,,,,7,1.929,0.838,4.08,23688
Flowers for Algernon,5,5,5,3,,5,4.5,3,,,5,4.5,5,,,,,,,,,,10,4.500,0.816,4.42,556
That Game We Played During the War,3,4,3,2.5,,4,3,3,,,5,,,,,,,,,,,,8,3.438,0.821,4.05,272
Specialist,2.5,3.5,3,4,,4.5,2.5,3,,,,,,,,,,,,,,,7,3.286,0.756,3.94,18
You'll Always Have the Burden With You,2,3.5,2,4,,4,2,2,,,,,,,,,,,,,,,7,2.786,0.994,,
Significant Figures,4,4,4,3.5,,4,2.5,4,,,,,,,,,,,,,,,7,3.714,0.567,,
The Things,1.5,2.5,3,,,3,1,2,,,2,,,,,,,,,,,,7,2.143,0.748,4.32,201
Sabbath Wine,1.5,4,3,,,2.5,1.5,2,,,3,,,,,,,,,,,,7,2.500,0.913,3.73,11
Welcome to the Medical Clinic at the Interplanetary Relay Station,2,2,1.5,,,2,1,2,,,1.5,,,,,,,,,,,,7,1.714,0.393,3.94,68
The Things My Mother Left Me,2.1,3.5,,3.5,,3.5,1.5,3,,,,,,,,,,,,,,,6,2.850,0.857,,
The Lights We Carried Home,3,2.5,,2.5,,2,2,2,,,,,,,,,,,,,,,6,2.333,0.408,,
Seasons of Glass and Iron,2.5,3.5,,,,3,3,3,,,3,,,,,,,,,,,,6,3.000,0.316,3.89,28
Our Talons Can Crush Galaxies,1.5,2.5,,,,4,1,3,,,4,,,,,,,,,,,,6,2.667,1.252,4.1,84
The City Born Great,1.6,3,,,,2,1,4,,,3,,,,,,,,,,,,6,2.433,1.098,3.77,205
Adam and No Eve,1.3,2.5,,3,,1.5,2,2,,,,,,,,,,,,,,,6,2.050,0.628,,
The Chapter Ends,1.3,3,,1.5,,2,2,2,,,,,,,,,,,,,,,6,1.967,0.589,3.54,50
The Man Who Lost the Sea,1.3,2,,2,,2,1,2,,,,,,,,,,,,,,,6,1.717,0.449,4.03,40
Lobsters,3.3,3,3.5,3.5,,3,1,4,,,,,,,,,,,,,,,7,3.043,0.964,3.9,145
Maneki Neko,2.1,2.5,3,3.5,,3,2,3,,,5,,,,,,,,,,,,8,3.013,0.949,3.54,41
How Bees Fly,2,3.5,2.5,2.5,,2,1,2,,,4,,,,,,,,,,,,8,2.438,0.943,,
Things with Beards,2,3,3,1.5,,4,1,2,,,3,,,,,,,,,,,,8,2.438,0.980,,
A Fist of Permutations in Lightning and Wildflowers,2.1,2,2.5,1.5,,2,0,2,,,3,,,,,,,,,,,,8,1.888,0.879,3.87,220
Young Goodman Brown,4,3.5,,2,,1,1,3,,,,,,,,,,,,,,,6,2.417,1.281,3.68,7868
Death on the Nile,3.1,3,,,,4,2,4,,,2,,,,,,,,,,,,6,3.017,0.895,,
The Yellow Wallpaper,3.8,3.5,3,3,,2,,2,,,3,,,,,,,,,,,,7,2.900,0.686,4.11,53289
The Diamond Lens,1.6,2.5,2,3.5,,2.5,,3,,,3.5,,,,,,,,,,,,7,2.657,0.723,3.19,75
2147483647,1.3,1.5,,2,,1.5,,1,,,4,,,,,,,,,,,,6,1.883,1.087,,
Neighbourhood Watch,2.5,3,,2,,4,,2,,,3.5,,,,,,,,,,,,6,2.833,0.816,,
Creator,3.5,4,,4,,3.5,,2,,,4,,,,,,,,,,,,6,3.500,0.775,,
Cease and Desist,3,3,,3.5,,1.5,2,1,,,,,,,,,,,,,,,6,2.333,0.983,,
A Stretch of Highway Two Lanes Wide,3.4,4,,3,,2.5,2.5,2,,,3,,,,,,,,,,,,7,2.914,0.659,3.33,18
Faster Gun,1,3,,3,,2.5,1,3,,,3.5,,,,,,,,,,,,7,2.429,1.018,3.4,95
The Fermi Paradox is Our Business Model,3,,,3,,,2,3,,,,,,,,,,,,,,,4,2.750,0.500,3.69,195
Fermi and Frost,2,,,3.5,,,1,2,,,,,,,,,,,,,,,4,2.125,1.031,3.36,33
One,1,,,4.2,,,3,2,,,,,,,,,,,,,,,4,2.550,1.370,,
Profession,2.5,3,2.5,4,,3,2,2,,,,,,,,,,,,,,,7,2.714,0.699,4.47,312
Try catch throw,2.5,2.5,,2.5,,2.5,,2,,,,,,,,,,,,,,,5,2.400,0.224,,
Sandkings,3.8,4,,3.5,,4.5,,3,,,,,,,,,,,,,,,5,3.760,0.559,4.33,232
The Specialist's Hat,3.1,2.5,3,,,1.5,1,2,,,,,,,,,,,,,,,6,2.183,0.838,3.95,42
The Great Automatic Grammatizator,3.1,3.5,3,3,,2.5,2.5,3,,,,,,,,,,,,,,,7,2.943,0.351,4.15,75
The Alien Mind,3.3,3,1.5,,,3.5,1,1,,,,,,,,,,,,,,,6,2.217,1.175,,
Beyond Lies the Wub,3.4,3,3,,,3.5,1.5,2,,,,,,,,,,,,,,,6,2.733,0.804,3.79,1486
Atlantis,3,4,3.8,4,,4,2.5,2,,,2,,,,,,,,,,,,8,3.163,0.901,,
In the Late December,2,3,3,3,,4,,3,,,,,,,,,,,,,,,6,3.000,0.632,4.46,13
The 10 Least Successful Holiday Specials of All Time,2,2,3,,,1,,3,,,1,,,,,,,,,,,,6,2.000,0.894,2.91,11
Christmas Season,2,2.5,3,3,,2,,2,,,,,,,,,,,,,,,6,2.417,0.492,,
Mini Jesus Clones Replacing Elvis as Most Popular Holiday Gift,3.6,3.5,4,3,,3.5,,3,,,5,,,,,,,,,,,,7,3.657,0.688,,
Cyber Claus,2.5,2.1,2.5,3,,2,1,3,,,2,,,,,,,,,,,,8,2.263,0.650,,
Harnessing the Brane-deer,2.5,3,3.5,4,,3.5,3.5,3,,,3,,,,,,,,,,,,8,3.250,0.463,,
"Winter Solstice, Camelot Station",2,3.5,2,,,2,1,5,,,,,,,,,,,,,,,6,2.583,1.429,,
Tis the Season,3.5,4,4.5,3,,4,3,3,,,,,,,,,,,,,,,7,3.571,0.607,3.57,90
The Star,3.2,4,4.5,3.5,,3,4,3,,,,,,,,,,,,,,,7,3.600,0.580,4.12,569
The Invisibles,3.2,3,,2.5,,1,,2,,,,,,,,,,,,,,,5,2.340,0.882,,
Sparking Anger,2.2,2,2.5,2,,2.5,,2,,,,,,,,,,,,,,,6,2.200,0.245,,
Feeding Time,1.1,2,1.1,2,,1.5,,1,,,3,,,,,,,,,,,,7,1.671,0.720,,
The Anatomy Lesson,1.1,3,1.2,3,,2.5,,3,,,5,,,,,,,,,,,,7,2.686,1.317,,
Stone Animals,2.3,3,2.5,2,,1.5,1,3,,,2,,,,,,,,,,,,8,2.163,0.695,4.44,270
Civilization,3,3.2,2.5,3,,2,,2,,,,,,,,,,,,,,,6,2.617,0.531,,
Red Card,3.6,3.5,3,2.5,,3,,2,,,,,,,,,,,,,,,6,2.933,0.606,,
The Lottery,4.1,3.5,3.5,2,,3.5,,3,,,4,,3.5,,,,,,,,,,8,3.388,0.656,4.1,36127
A Moment of Gravity Circumscribed,1.5,2.5,1.5,3.1,,2,1,2,,3,,,,,,,,,,,,,8,2.075,0.748,,
The Cold Equations,2.5,3,2.5,2.5,,3,1.5,1,,2.5,,,,,,,,,,,,,8,2.313,0.704,3.67,146
The Dog King,3,,3,3.5,,3.5,2,2,,4,3.5,,,,,,,,,,,,8,3.063,0.729,,
Five Stages of Grief After the Alien Invasion,3.5,4,2.5,2,,2,2,2,,1.5,3,,,,,,,,,,,,9,2.500,0.829,,
The Right Sort of Monsters,3,3,2.5,,,4,2,2,,3,4,,,,,,,,,,,,8,2.938,0.776,,
Mimsy were the Borogoves,1.9,,2,3,,2,2,3,4,,,,,,,,,,,,,,7,2.557,0.800,4.23,173
The Ones Who Walk Away from Omelas,3.9,,3,2.8,,3.5,2,3,3,,2,,,,,,,,,,,,8,2.900,0.657,4.31,5499
That Which Stands Tends Toward Free Fall,1.3,,2,,,1,1,1,,,,,,,,,,,,,,,5,1.260,0.434,,
Dragon's Fin Soup,2.3,3.5,3.5,3,,3.5,3,3,,,,,,,,,,,,,,,7,3.114,0.438,,
Seventy-Two Letters,2.7,3,3.5,4.5,,5,,3,,4,,,,,,,,,,,,,7,3.671,0.860,4.02,127
Eight Short Science-Fiction Stories,3,3,1,1,,3,1,1,,,,,,,,,,,,,,,7,1.857,1.069,,
The Brief History of the Dead,3,3,3.5,3,,3,1,1,2,,,,,,,,,,,,,,8,2.438,0.980,3.89,18
Lostronaut,2,2,3,2,,1.5,2,1,4,,,,,,,,,,,,,,8,2.188,0.923,,
Folding Beijing,3,3,3,3,3,4,2,3,3,3.5,5,,,,,,,,,,,,11,3.227,0.754,3.74,359
Travels with My Cats,1,2,1,4,,3,,2,1,,5,,,,,,,,,,,,8,2.375,1.506,4.10,31
Pop Art,5,5,5,3,,5,,3,4,,,,,,,,,,,,,,7,4.286,0.951,4.35,197
The Cutie,4,3,3,3,4,4,,2,4,,,,,,,,,,,,,,8,3.375,0.744,,
Ethels,2,3,2.5,3,,3,1,3,3,3,,,,,,,,,,,,,9,2.611,0.697,,
Museum of the Theoretical,3,4,3,3,3,4,1,3,3,3,,,,,,,,,,,,,10,3.000,0.816,,
Luminous,4.1,5,4,4.5,3,5,2,4,,4,,,,,,,,,,,,,9,3.956,0.951,4.07,880
Blit,2,3,3.5,3,2,2,1,3,1,3.5,,,,,,,,,,,,,10,2.400,0.937,,
Different Kinds of Darkness,4,5,4,3.5,3,4,2,5,5,4,,,,,,,,,,,,,10,3.950,0.956,,
Nearly Departed,2,3,2,3,3,3.5,,3,3,3,,,,,,,,,,,,,9,2.833,0.500,,
The Paper Menagerie,1,2,2,2,2,3,3,1,5,4,4,,,,,,,,,,,,11,2.636,1.286,4.32,1774
