,"G
Sleeper,4,4,4,3.5,3,4,,2,3,3.5,,,,,,,,,,,,,9,3.444,0.682,3.58,129
Each to Each,2,2,2,2,2,2,,1,4,3.5,,,,,,,,,,,,,9,2.278,0.905,4.04,49
Impossible Dreams,2,3,3.5,4,3,3,3,3,3,4,,,,,,,,,,,,,10,3.150,0.580,4.33,127
Not by Wardrobe Tornado or Looking Glass,3,3,3,3,3,3,1,3,3,3,,,,,,,,,,,,,10,2.800,0.632,,
How to Talk to Girls at Parties,3,4,3,3,3,3,1,3,5,3.5,3,,,,,,,,,,,,11,3.136,0.951,3.73,4884
The People of Sand and Slag,5,4,4,4,3,2,1,3,4,4.5,4,,,,,,,,,,,,11,3.500,1.162,3.96,142
Pocketful of Dharma,3,3,3,3,3,2,2,2,3,4,4,,,,,,,,,,,,11,2.909,0.701,,
The Axiom of Choice,2,4,2.5,3,3,3,,3,4,4,,,,,,,,,,,,,9,3.167,0.707,3.50,12
A Subway Named Moebius,2,2.1,2,2.5,2,2,,3,2,3.5,3.5,,,,,,,,,,,,10,2.460,0.636,,
The Death and Rebirth of Anne Bonny,2,3,3,3,2,4,2,2,4,1.5,,,,,,,,,,,,,10,2.650,0.883,,
The Invasion From Outer Space,3.5,4,4,,,3,2,2,2,3,2,,,,,,,,,,,,9,2.833,0.866,4.40,10
The Jigsaw Man,2,3,2,,,2,1,3,2,3,3,,,,,,,,,,,,9,2.333,0.707,3.72,103
Breaking Water,4,3,3.5,,,3,,2,5,3,4,,,,,,,,,,,,8,3.438,0.904,3.43,53
Time Bomb Time,4,4,,,,4,,2,2,,3.5,,,,,,,,,,,,6,3.250,0.987,,
Meshed,3,5,,,,,1,3,4,,3,,,,,,,,,,,,6,3.167,1.329,,
There is No Place for Sorrow in the Kingdom of the Cold,2,3,,,,,1,3,3,,4,,,,,,,,,,,,6,2.667,1.033,,
The Man From 2071,2,,,,,2,,1,2,3,,,,,,,,,,,,,5,2.000,0.707,,
Delhi,4,,,,2,2,2,2,3,4,,,,,,,,,,,,,7,2.714,0.951,,
Reason,3,,,,4,3,,2,3,,,,,,,,,,,,,,5,3.000,0.707,3.82,50
Hell is the Absence of God,1,2.5,3,3,4,4.5,4,3,4,,5,,,,,,,,,,,,10,3.400,1.150,4.06,545
Starship Day,2,3,,3.5,5,4,,2,4,3,,,,,,,,,,,,,8,3.313,1.033,,
Last Contact,3,3.5,,3,4,3.5,2,3,3,4,,,,,,,,,,,,,9,3.222,0.618,,
Divine Madness,3,3,,3,2,3,,3,3,,,,,,,,,,,,,,7,2.857,0.378,,
Looking for a Knight in Shining Armor,2,2,,3,2,2,2,2,3,,3,,,,,,,,,,,,9,2.333,0.500,,
Amnesty,4,4,,3.5,3,4,,2,4,,,,,,,,,,,,,,7,3.500,0.764,,
Mika Model,4,3,,3,4,1,4,2,1,3,4,,,,,,,,,,,,10,2.900,1.197,3.90,21
Hungry Daughters of Starving Mothers,4.1,4,4,3,5,5,,3,5,4.5,,,,,,,,,,,,,9,4.178,0.789,4.00,184
Madeleine,2,3,,3,1,2,,1,,,,,,,,,,,,,,,6,2.000,0.894,4.07,27
Covehithe,3,4,,3,4,3.5,,4,4,4,,,,,,,,,,,,,8,3.688,0.458,3.74,68
Apples,3,3,,3,2,2,1,2,1,3,,,,,,,,,,,,,9,2.222,0.833,,
Jeffty is Five,4.1,1,4,3.5,1,1,1,1,2,4.5,4,,,,,,,,,,,,11,2.464,1.534,4.13,95
The Cassandra Project,2,3,3,3.5,4,2,2,3,,4,,,,,,,,,,,,,9,2.944,0.808,3.39,1086
The Way of Cross and Dragon,3,3.7,,4.5,5,5,3,5,,4,,,,,,,,,,,,,8,4.150,0.859,3.84,226
And You Shall Know Her by the Trail of Dead,2,3.2,3,3,1,2,1,2,,4.5,,,,,,,,,,,,,9,2.411,1.127,3.33,123
When Your Child Strays from God,4,2.8,,2.5,2,3.5,1,1,,,,,,,,,,,,,,,7,2.400,1.156,3.56,16
Foreign Tongues,3.9,4,,3,2,3.5,,2,,3,,,,,,,,,,,,,7,3.057,0.820,,
Remembering Siri,2,2,,3,,2,2,3,,4.5,,,,,,,,,,,,,7,2.643,0.945,,
All the Myriad Ways,2,3.5,,2.5,3,2.5,,3,,3.5,,,,,,,,,,,,,7,2.857,0.556,4.04,2282
This is Not a Wardrobe Door,1.8,2,,2,1,3,,3,,2.5,2,,,,,,,,,,,,8,2.163,0.663,,
The Destroyer,2,3,,3,3,3.5,,3,,4.5,4,,,,,,,,,,,,8,3.250,0.756,3.85,55
Boo Daddy's,3,3,,3,4,3.5,1,3,,4,4,,,,,,,,,,,,9,3.167,0.935,,
Orbital Decay,2,3,,3,4,3,,2,,,,,,,,,,,,,,,6,2.833,0.753,,
Single Bit Error,1,3.2,2,4,3,3,5,3,,,,,,,,,,,,,,,8,3.025,1.197,,
The Day Before the Revolution,2,3,,4,3,2,,2,,,,,,,,,,,,,,,6,2.667,0.816,3.92,196
Java,3,4,,2,2,3,2,2,,,,,,,,,,,,,,,7,2.571,0.787,,
The Tumbledowns of Cleopatra Abyss,3,3.5,,3,4,3.5,1,3,,3.5,,,,,,,,,,,,,8,3.063,0.904,,
The Crystal Spheres,2,2,,3,4,3,1,3,,4,,,,,,,,,,,,,8,2.750,1.035,3.91,668
The Fixer,2,,,3,4,2.5,,2,,,,,,,,,,,,,,,5,2.700,0.837,,
Green Patches,3,,,3.5,2,2,,2,,,,,,,,,,,,,,,5,2.500,0.707,4.13,15
Conspiracy Theory,2,,,2.5,2,2,2,1,,,,,,,,,,,,,,,6,1.917,0.492,,
A Conspiracy of Vegetables,3,,,3,2,3,1,1,,,,,,,,,,,,,,,6,2.167,0.983,,
The Open Window,2,3,,3,4,3.5,1,2,,3,,,,,,,,,,,,,8,2.688,0.961,3.98,1241
The Monkey's Paw,3,4,,3,2,3.5,2,2,,4,,,4,,,,,,,,,,9,3.056,0.882,3.78,4256
Pythias,2,4,,3,4,3,,2,,3,,,,,,,,,,,,,7,3.000,0.816,3.12,58
Advanced Directive,3,4,,2,4,2,2,3,,3.5,,,,,,,,,,,,,8,2.938,0.863,,
Galatic Weather Report,2,2,,2.5,2,2,1,2,,2,,,,,,,,,,,,,8,1.938,0.417,,
Incarnadine,3,2,,2,1,2.5,,2,,4,,,,,,,,,,,,,7,2.357,0.945,,
Hello Hello,4,2,,4,3,3,1,3,,1,,,,,,,,,,,,,8,2.625,1.188,,
Singing My Sister Down,3,4,,3,3,4,2,1,,,,,,,,,,,,,,,7,2.857,1.069,4.31,13
Bears Discover Fire,4.9,4,,3,4,3,1,3,,,,,,,,,,,,,,,7,3.271,1.231,3.33,30
Grotto of the Dancing Deer,2,2,,3.5,2,2,1,3,,,,,,,,,,,,,,,7,2.214,0.809,3.87,46
The Egg,2,2.5,,3,1,2.5,2,1,,4,,,,,,,,,,,,,8,2.250,1.000,4.12,8667
The Evening the Morning and the Night,4,4,,4,4,4,,2,,4,,,,,,,,,,,,,7,3.714,0.756,4.30,116
Speech Sounds,4,4,,4.5,5,5,2,5,,4,3.5,,,,,,,,,,,,9,4.111,0.961,4.23,122
The Governess with a Mechanical Womb,2,3,,3,2,3,2,2,,4,,,,,,,,,,,,,8,2.625,0.744,,
Jipi and the Paranoid Chip,4,4,,5,5,3,3,4,,2,,,,,,,,,,,,,8,3.750,1.035,4.00,23
First Principle,3,3.5,,3.2,2,2.5,,2,,,,,,,,,,,,,,,6,2.700,0.632,,
The Lady Astronaut of Mars,2,3,,2,4,4,,3,,,,,,,,,,,,,,,6,3.000,0.894,4.03,1514
Today I am Paul,4,4,4,2,2,4,2,2,,,4,,,,,,,,,,,,9,3.111,1.054,3.97,34
The Well of Baln,3,3,,2.5,,2,1,2,,,2,,,,,,,,,,,,7,2.214,0.699,,
I don't know Timmy being God is a big responsibility,3.1,4,,2,,4,,2,,,,,,,,,,,,,,,5,3.020,1.001,4.04,24
Non-zero Probabilities,2,3,,3,,3.5,,3,,,,,,,,,,,,,,,5,2.900,0.548,,
Life Line,2,3,,3.5,,2,,2,,,,,,,,,,,,,,,5,2.500,0.707,3.87,691
Jack-In-the-Box,2,3,,3,3,3,,3,,,2,,,,,,,,,,,,7,2.714,0.488,,
Who Will Greet You at Home,3.3,2,,2.5,3,4,,2,,,4.5,,,,,,,,,,,,7,3.043,0.964,4.03,34
You Have to Follow the Rules,2,2,,3,2,4,1,3,,,2.5,,,,,,,,,,,,8,2.438,0.904,,
A Vector Alphabet of Interstellar Travel,2,2,,3,2,2,1,3,,,2,,,,,,,,,,,,8,2.125,0.641,3.46,67
The View From Endless Scarp,4,4,,2,,3,1,2,,,1,,,,,,,,,,,,7,2.429,1.272,,
The Fate of the Poseidonia,1,2,,2,,3,2,2,,,3,,,,,,,,,,,,7,2.143,0.690,,
Covenant,4,5,,3,5,4,,3,,,5,,,,,,,,,,,,7,4.143,0.900,,
The Library of Mabel Mogaburu,1,2,,2.5,1,2.5,2,2,,,,,,,,,,,,,,,7,1.857,0.627,3.50,14
The Veldt,3,4,,2.5,2,3,,3,,,4,,4,,,,,,,,,,8,3.188,0.753,4.22,3263
Snow Glass Apples,3,2,,3,4,3,,3,,,2,,,,,,,,,,,,7,2.857,0.690,4.20,3145
Mountain,2,,,4.5,,4,,3,,,4,,,,,,,,,,,,5,3.500,1.000,4.33,144
The Story of Your Life,2,,,5,5,5,,5,,,5,,,,,,,,,,,,6,4.500,1.225,,
The Bad Graft,4.4,3,,2,1,2,3,3,,,4,,,,,,,,,,,,8,2.800,1.111,3.93,56
The Relive Box,3.5,3,,2,,3,,2,,,4,,,,,,,,,,,,6,2.917,0.801,3.31,16
Tortoiseshell Cats are Not Refundable,3.6,4,,3,3,4,,2,,,3.5,,,,,,,,,,,,7,3.300,0.705,,
The Story of Thanksgiving is a Science Fiction Story,2,,,3.5,3,3.5,,2,,,,,,,,,,,,,,,5,2.800,0.758,,
The Star,2,,,3,2,2.5,,3,,,,,,,,,,,,,,,5,2.500,0.500,2.94,16
Cyberpunk,2,,,3,2,2,,3,,,,,,,,,,,,,,,5,2.400,0.548,3.67,73
The Vaporization Enthalpy of a Peculiar Pakistani Family,2,,,2,2,2,,2,,,,,,,,,,,,,,,5,2.000,0.000,3.56,45
The Seasons of the Ansarac,3,,,2,3,3.5,1,1,,,1,,,,,,,,,,,,7,2.071,1.097,,
The Island of the Immortals,4,,,3.5,2,4,,3,,,5,,,,,,,,,,,,6,3.583,1.021,,
The Fountains,2,,,,2,2,,2,,,,,,,,,,,,,,,4,2.000,0.000,,
Tk'tk'tk,5,,,3,4,3,1,2,,,,,,,,,,,,,,,6,3.000,1.414,3.71,28
Planet Lion,2,,,3,3,4,,4,,,,,,,,,,,,,,,5,3.200,0.837,,
Bloodchild,4.3,4,,3.5,5,5,,3,,,,,,,,,,,,,,,6,4.133,0.804,4.11,490
Travels with the Snow Queen,2,,,3,5,3.5,2,5,,,3.5,,,,,,,,,,,,7,3.429,1.239,,
A Study in Emerald,4.8,,,3,5,4,2,4,,,4,,,,,,,,,,,,7,3.829,1.036,4.23,4820
The Three Resurrections of Jessica Churchill,4,,,3,2,2.5,1,2,,,,,,,,,,,,,,,6,2.417,1.021,3.70,10
Damage,3,,,2,5,2,,2,,,,,,,,,,,,,,,5,2.800,1.304,3.80,116
Cat Pictures Please,4.1,,,2,2,5,2,4,4,,,,,,,,,,,,,,7,3.300,1.264,3.79,280
And We were Left Darkling,2,,,,4,4,1,1,,,,,,,,,,,,,,,5,2.400,1.517,,
The Billiard Ball,2,,,,,3,2,2,,,,,,,,,,,,,,,4,2.250,0.500,,
The Marching Morons,2,,,3.5,2,2,1,3,,,,,,,,,,,,,,,6,2.250,0.880,3.63,350
The Little Black Bag,3,,,2,3,3,2,3,,,,,,,,,,,,,,,6,2.667,0.516,3.78,37
Microcosmic God,2,,,,3,3.5,,4,,,,,,,,,,,,,,,4,3.125,0.854,3.83,36
Let's All Sing Like the Birdies Sing,3,,,,4,3,,1,,,,,,,,,,,,,,,4,2.750,1.258,,
Dust,2,,,,4,2.5,,3,,,,,,,,,,,,,,,4,2.875,0.854,,
He-y Come on Ou-t,3,,,3.5,3,3.5,1,2,,,,,,,,,,,,,,,6,2.667,0.983,,
Reef,2,,,4,3,3.5,,3,,,,,,,,,,,,,,,5,3.100,0.742,,
Tying Knots,3,,,4,3,4,3,2,,,,,,,,,,,,,,,6,3.167,0.753,,
The Day of the Boomer Dukes,2,,,,,1,1,3,,,,,,,,,,,,,,,4,1.750,0.957,2.95,56
A Most Ambitious Experiment,2,,,,3,3,1,2,,,,,,,,,,,,,,,5,2.200,0.837,,
The Clock That Went Backward,2,,,3,2,2,2,3,,,,,,,,,,,,,,,6,2.333,0.516,,
The Water that Falls on You from Nowhere,3,,,1.5,2,3,1,2,,,,,,,,,,,,,,,6,2.083,0.801,3.74,916
The Girl who was Plugged In,3,,,,3,2,,4,,,,,,,,,,,,,,,4,3.000,0.816,3.93,42
Harrison Bergeron,5,,,,4,5,,4,,,,,4.5,,,,,,,,,,5,4.500,0.500,4.24,9159
S is for Solipsism,2.8,,,,1,2,,2,,,,,,,,,,,,,,,4,1.950,0.737,,
Closer,4.8,,,,3,4,,3,,,,,,,,,,,,,,,4,3.700,0.872,4.06,18
They,2,,,,3,2,,1,,,,,,,,,,,,,,,4,2.000,0.816,,
From Gustible's Planet,4.3,,,,3,4,,2,,,,,,,,,,,,,,,4,3.325,1.044,,
Exhalation,2,4.5,,5,5,5,,4,,,,,,,,,,,,,,,6,4.250,1.173,4.32,738
The Iceman,2,,,3,2,4,,2,,,,,,,,,,,,,,,5,2.600,0.894,,
Immersion,4,,,,4,4,,3,,,,,,,,,,,,,,,4,3.750,0.500,3.95,199
If You were a Dinosaur My Love,3,,,1.5,1,2,,1,,,,,,,,,,,,,,,5,1.700,0.837,2.98,278
Jackalope Wives,5,,4,3,5,4,,2,,,,,,,,,,,,,,,6,3.833,1.169,4.35,288
Instability,3,,,,3,2,,3,,,,,,,,,,,,,,,4,2.750,0.500,,
Slow Tuesday Night,2,,,,2,3,,5,,,,,,,,,,,,,,,4,3.000,1.414,,
At the Rialto,3,,,,3,2,,5,,,,,,,,,,,,,,,4,3.250,1.258,,
A Logic Named Joe,3,,,,1,1,,3,,,,,,,,,,,,,,,4,2.000,1.155,3.57,398
Omnilingual,2,,,3,3,3,,3,,,,,,,,,,,,,,,5,2.800,0.447,3.70,338
The Wandering Earth,2,,,5,4,5,,4,,,,,,,,,,,,,,,5,4.000,1.225,3.95,692
With Her Eyes,1,,,4,3,4,,3,,,,,,,,,,,,,,,5,3.000,1.225,4.17,86
The Girl Who Loved Animals,4,,,3,2,2.5,,2,,,,,,,,,,,,,,,5,2.700,0.837,,
Day Million,3,3.5,3,,2,3.5,,4,,,,1,2.5,,,,,,,,,,8,2.813,0.961,3.56,80
The Rememberer,4.5,,,1.5,1,3,,1,,,,,,,,,,,,,,,5,2.200,1.525,4.36,36
Kirinyaga,4,,,1,5,5,2,3,,,,,,,,,,,,,,,6,3.333,1.633,4.00,21
The Machine Stops,3,,,,3,4,3,3,,,,,,,,,,,,,,,5,3.200,0.447,4.03,4294
The Gravity Mine,2,,,3,3,3,,3,,,,,,,,,,,,,,,5,2.800,0.447,,
Start the Clock,3,,,,5,4,,3,,,,,,,,,,,,,,,4,3.750,0.957,,
The Clockwork Atom Bomb,2,,,2.5,4,3,,3,,,,,,,,,,,,,,,5,2.900,0.742,3.50,12
The Lifecycle of Software Objects,1.9,,,4,3,5,3,3,,,,,,,,,,,,,,,6,3.317,1.059,3.91,2658
The Voice,3,,,3.5,2,4.5,,3,,,,,,,,,,,,,,,5,3.200,0.908,4.01,1431
I Have No Mouth and I Must Scream,2,,3,3,3,1,1,5,,,,,4,,,,,,,,,,8,2.750,1.389,3.83,532
The Ceiling,3,,3,3,3,3,1,1,,,,,,,,,,,,,,,7,2.429,0.976,,
Nightfall,3,,,4,4,4,,5,,,,,4,,,,,,,,,,6,4.000,0.632,4.15,212
Library of Babel,3,,,3,2,3,2,4,,,,,,,,,,,,,,,6,2.833,0.753,4.47,3599
Let's Have a Talk,2,,,3,3,4,,2,,,,,,,,,,,,,,,5,2.800,0.837,,
A Walk In the Sun,3,,,4,4,4,,5,,,,,,,,,,,,,,,5,4.000,0.707,3.56,25
The Last Question,3,,,5,2,4.5,,3,,,,,,,,,,,,,,,5,3.500,1.225,4.57,10925
Repent Harlequin Said the Ticktockman,3,,3,3.5,5,1,1,5,,,,,,,,,,,,,,,7,3.071,1.644,4.24,1902
Time in Advance,3,,,3,2,1,,2,,,,,,,,,,,,,,,5,2.200,0.837,,
None So Blind,2,,,3,3,3.5,,3,,,,,,,,,,,,,,,5,2.900,0.548,,
Movement,2,,4,3.5,3,4,,2,,,,,,,,,,,,,,,6,3.083,0.917,4.12,103
Learning to be Me,5,5,,3,5,5,,3,,,,,,,,,,,,,,,6,4.333,1.033,4.86,21
Marionettes Inc,3.5,,3,3,1,2,,2,,,,,,,,,,,,,,,6,2.417,0.917,3.91,161
All You Zombies,3,,4,4,2,5,,4,,,,,,,,,,,,,,,6,3.667,1.033,4.06,3324
Why I Left Harry's All-Night Hamburgers,4,,4,2,3,5,,5,,,,,,,,,,,,,,,6,3.833,1.169,4.16,105
The Nine Billion Names of God,3,3,3,4,3,4,2,3,,,,,4,,,,,,,,,,9,3.222,0.667,3.63,123
Johnny Mnemonic,4,,,3,4,2,,5,,,,,,,,,,,,,,,5,3.600,1.140,,
They're Made Out of Meat,4,5,5,3,5,5,1,5,,,,,4.5,,,,,,,,,,9,4.167,1.369,4.14,1264
When It Ends He Catches Her,2,,,3,2,3,,2,,,,,,,,,,,,,,,5,2.400,0.548,4.07,73
What's Expected of Us,2,,,,4,2,,2,,,,,,,,,,,,,,,4,2.500,1.000,4.13,62
Unit Simulation,2,,,,2,2,,1,,,,,,,,,,,,,,,4,1.750,0.500,,
Monkeys,3,,,,2,2,,2,,,,,,,,,,,,,,,4,2.250,0.500,,
The Ostracons of Europa,1,,1,,1,1,,1,,,,,1,,,,,,,,,,6,1.000,0.000,,
The Buyout,3,,,,2,3,,2,,,,,,,,,,,,,,,4,2.500,0.577,,
